"ACCOUNTID","BE_ASOF","ASSETCLASSLEVEL1","DAY_BOOK_MARKET_VALUE","AVG_BOOK_UNIT_COST","TOTAL_DAILY_QUANTITY","DAILY_BOOKUGL","AVG_BOOK_PRICE_PERIODEND","DAILY_ORIGINAL_COST_SUM"
178417,2025-03-11 00:00:00.000,Multi-Asset,7591085.17,56.63287178861788617886178861788617886179,2260039.98,4132527.87,185.536715447154471544715447154471544715,3532473.03
178417,2025-03-12 00:00:00.000,Multi-Asset,7567981.99,56.6325613008130081300813008130081300813,2260039.98,4109453.8,184.906544715447154471544715447154471545,3532923.03
178417,2025-03-13 00:00:00.000,Multi-Asset,7519445.22,56.80237943548387096774193548387096774194,2240871.93,4060932.15,182.841491935483870967741935483870967742,3552355.08
178417,2025-03-14 00:00:00.000,Multi-Asset,7606971.91,56.80207145161290322580645161290322580645,2241397.53,4147962.36,185.353362903225806451612903225806451613,3552369.08
178417,2025-03-17 00:00:00.000,Multi-Asset,7645939.5,56.80114685483870967741935483870967741935,2243531.67,4184883.19,186.837120967741935483870967741935483871,3473544.23
178417,2025-03-18 00:00:00.000,Multi-Asset,7623010.99,56.80083870967741935483870967741935483871,2244576.67,4160938.82,186.33775,3475678.37
178417,2025-03-19 00:00:00.000,Multi-Asset,7661551.09,56.8005304032258064516129032258064516129,2244576.67,4199508.05,187.365774193548387096774193548387096774,3476723.37
178417,2025-03-20 00:00:00.000,Multi-Asset,7656480.16,57.04461463414634146341463414634146341463,2249641.57,4194806.73,188.618788617886178861788617886178861789,3471107.97
178417,2025-03-21 00:00:00.000,Multi-Asset,7647442.75,57.0443039024390243902439024390243902439,2249641.57,4185798.46,187.849414634146341463414634146341463415,3471107.97
178417,2025-03-24 00:00:00.000,Multi-Asset,7716118.27,57.04337211382113821138211382113821138211,2249641.57,4254561.35,189.741536585365853658536585365853658537,3476382.87
178417,2025-03-25 00:00:00.000,Multi-Asset,7728661.31,57.04306154471544715447154471544715447154,2250927.9,4265847.18,190.150788617886178861788617886178861789,3476382.87
178417,2025-03-26 00:00:00.000,Multi-Asset,7708613.66,57.04275105691056910569105691056910569106,2250927.9,4245828.64,189.971829268292682926829268292682926829,3477669.2
178417,2025-03-27 00:00:00.000,Multi-Asset,7711680.18,57.04244081300813008130081300813008130081,2252020.4,4247831.77,190.329211382113821138211382113821138211,3477669.2
178417,2025-03-28 00:00:00.000,Multi-Asset,7621733.87,57.04213008130081300813008130081300813008,2252020.4,4157914.58,187.789634146341463414634146341463414634,3478761.7
178417,2025-03-31 00:00:00.000,Multi-Asset,7677849.25,57.04150804878048780487804878048780487805,2254168.87,4211939.79,189.529284552845528455284552845528455285,3480910.17
178417,2025-04-01 00:00:00.000,Multi-Asset,7651631.6,57.04119861788617886178861788617886178862,2254168.87,4185751.2,189.151617886178861788617886178861788618,3480910.17
178417,2025-04-02 00:00:00.000,Multi-Asset,7687031.35,57.04088853658536585365853658536585365854,2254168.87,4221180.04,190.173333333333333333333333333333333333,3480910.17
178417,2025-04-03 00:00:00.000,Multi-Asset,7490642.42,57.04057829268292682926829268292682926829,2254168.87,4024820.2,184.670682926829268292682926829268292683,3480910.17
178417,2025-04-04 00:00:00.000,Multi-Asset,7183296.06,57.0402678048780487804878048780487804878,2254168.87,3717502.96,175.395804878048780487804878048780487805,3480910.17
178417,2025-04-07 00:00:00.000,Multi-Asset,7129182.31,57.03933658536585365853658536585365853659,2254573.87,3663071.56,173.544487804878048780487804878048780488,3480910.17
178417,2025-04-08 00:00:00.000,Multi-Asset,7045167.39,57.03902626016260162601626016260162601626,2254573.87,3579085.75,171.22539024390243902439024390243902439,3481315.17
178417,2025-04-09 00:00:00.000,Multi-Asset,7409168.85,57.03871626016260162601626016260162601626,2254573.87,3943116.3,181.691252032520325203252032520325203252,3481315.17
178417,2025-04-10 00:00:00.000,Multi-Asset,7264612.32,57.03840569105691056910569105691056910569,2255748.62,3797414.14,178.008691056910569105691056910569105691,3481315.17
178417,2025-04-11 00:00:00.000,Multi-Asset,7356664.11,57.03809528455284552845528455284552845528,2255748.62,3889495.04,180.62878048780487804878048780487804878,3482489.92
178417,2025-04-14 00:00:00.000,Multi-Asset,7427400.55,57.03716414634146341463414634146341463415,2255748.62,3960318.82,182.691951219512195121951219512195121951,3482489.92
178417,2025-04-15 00:00:00.000,Multi-Asset,7407619.15,57.03685422764227642276422764227642276423,2256130.12,3940185,182.334268292682926829268292682926829268,3482489.92
178417,2025-04-16 00:00:00.000,Multi-Asset,7316082.77,57.03654414634146341463414634146341463415,2256130.12,3848677.71,179.371284552845528455284552845528455285,3482871.42
178417,2025-04-17 00:00:00.000,Multi-Asset,7346049.58,57.03623414634146341463414634146341463415,2256130.12,3878673.62,180.101967479674796747967479674796747967,3482871.42
178417,2025-04-21 00:00:00.000,Multi-Asset,7249675.74,57.03499333333333333333333333333333333333,2257856.12,3780690.17,176.884365853658536585365853658536585366,3482871.42
178417,2025-04-22 00:00:00.000,Multi-Asset,7375830.56,57.03468357723577235772357723577235772358,2258143.22,3906586.98,180.741081300813008130081300813008130081,3484597.42
178417,2025-04-23 00:00:00.000,Multi-Asset,7434249.45,57.0343734959349593495934959349593495935,2258143.22,3965034.97,182.120959349593495934959349593495934959,3484884.52
178417,2025-04-24 00:00:00.000,Multi-Asset,7448570.86,57.03406308943089430894308943089430894309,2258143.22,3979385.48,181.871284552845528455284552845528455285,3484884.52
178417,2025-04-25 00:00:00.000,Multi-Asset,7430560.63,57.03375284552845528455284552845528455285,2247116.34,3972431.24,181.363113821138211382113821138211382114,3484884.52
178417,2025-04-28 00:00:00.000,Multi-Asset,7435436.72,57.03282325203252032520325203252032520325,2247116.34,3977394.58,181.316804878048780487804878048780487805,3473857.64
178417,2025-04-29 00:00:00.000,Multi-Asset,7473520.77,57.03251300813008130081300813008130081301,2247116.34,4015507.73,182.638154471544715447154471544715447154,3473857.64
178417,2025-04-30 00:00:00.000,Multi-Asset,7480573.3,57.03220300813008130081300813008130081301,2249580.29,4020125.41,183.088577235772357723577235772357723577,3476321.59
178417,2025-05-01 00:00:00.000,Multi-Asset,7464572.74,57.03189235772357723577235772357723577236,2252667.79,4001066.52,182.257861788617886178861788617886178862,3476321.59
178417,2025-05-02 00:00:00.000,Multi-Asset,7502110.52,57.03158121951219512195121951219512195122,2252667.79,4038633.5,183.723439024390243902439024390243902439,3479409.09
178417,2025-05-05 00:00:00.000,Multi-Asset,7429913.85,57.03064861788617886178861788617886178862,2252667.79,3966524.39,181.828081300813008130081300813008130081,3479409.09
178417,2025-05-06 00:00:00.000,Multi-Asset,7408482.84,57.0303373983739837398373983739837398374,2253156.47,3944633.89,181.200089430894308943089430894308943089,3479409.09
178417,2025-05-07 00:00:00.000,Multi-Asset,7442695.28,57.03002682926829268292682926829268292683,2253366.47,3978665.5,182.623577235772357723577235772357723577,3479897.77
178417,2025-05-08 00:00:00.000,Multi-Asset,7468149.9,57.02971601626016260162601626016260162602,2253366.47,4004149.29,183.057471544715447154471544715447154472,3480107.77
178417,2025-05-09 00:00:00.000,Multi-Asset,7458416.71,57.02940487804878048780487804878048780488,2253366.47,3994445.31,182.661146341463414634146341463414634146,3480107.77
178417,2025-05-12 00:00:00.000,Multi-Asset,7602030.32,57.02847300813008130081300813008130081301,2253366.47,4138146.42,186.494024390243902439024390243902439024,3480107.77
178417,2025-05-13 00:00:00.000,Multi-Asset,7595045.5,57.02816235772357723577235772357723577236,2253366.47,4131190.78,186.379951219512195121951219512195121951,3480107.77
178417,2025-05-14 00:00:00.000,Multi-Asset,7595045.5,57.02785138211382113821138211382113821138,2253366.47,4131219.97,186.379951219512195121951219512195121951,3480107.77
178417,2025-05-15 00:00:00.000,Multi-Asset,7568517.26,57.02754089430894308943089430894308943089,2256694.36,4101393,184.738674796747967479674796747967479675,3480107.77
178417,2025-05-16 00:00:00.000,Multi-Asset,7618700.99,57.02723016260162601626016260162601626016,2256694.36,4151605.9,186.376788617886178861788617886178861789,3483435.66
178417,2025-05-19 00:00:00.000,Multi-Asset,7611419.54,57.02629829268292682926829268292682926829,2256694.36,4144411.97,186.240276422764227642276422764227642276,3483435.66
178417,2025-05-20 00:00:00.000,Multi-Asset,7587005.27,57.02598764227642276422764227642276422764,2256694.36,4120026.87,185.472788617886178861788617886178861789,3483435.66
178417,2025-05-21 00:00:00.000,Multi-Asset,7505591.44,57.02567682926829268292682926829268292683,2256694.36,4038642.22,182.855528455284552845528455284552845528,3483435.66
178417,2025-05-22 00:00:00.000,Multi-Asset,7495200.75,57.0253665040650406504065040650406504065,2256694.36,4028280.68,182.44060975609756097560975609756097561,3483435.66
178417,2025-05-23 00:00:00.000,Multi-Asset,7476966.85,57.02505593495934959349593495934959349593,2256694.36,4010075.95,182.018878048780487804878048780487804878,3483435.66
178417,2025-05-27 00:00:00.000,Multi-Asset,7570780.62,57.02381341463414634146341463414634146341,2256694.36,4104006.4,184.570292682926829268292682926829268293,3483435.66
178417,2025-05-28 00:00:00.000,Multi-Asset,7542787.19,57.02350300813008130081300813008130081301,2256694.36,4076042.13,183.729991869918699186991869918699186992,3483435.66
178417,2025-05-29 00:00:00.000,Multi-Asset,7556964.89,57.0231926016260162601626016260162601626,2256694.36,4090248.99,183.967227642276422764227642276422764228,3483435.66
178417,2025-05-30 00:00:00.000,Multi-Asset,7538661.58,57.02288235772357723577235772357723577236,2256694.36,4071974.83,184.081601626016260162601626016260162602,3483435.66
178417,2025-05-31 00:00:00.000,Multi-Asset,7539091.63,57.02288235772357723577235772357723577236,2257124.41,4071974.83,184.081601626016260162601626016260162602,3483865.71
178417,2025-06-02 00:00:00.000,Multi-Asset,7532966.37,57.0222613008130081300813008130081300813,2257465.14,4065567.15,183.869731707317073170731707317073170732,3483865.71
178417,2025-06-03 00:00:00.000,Multi-Asset,7539378.55,57.02195089430894308943089430894308943089,2257465.14,4072008.5,184.14052032520325203252032520325203252,3484206.44
178417,2025-06-04 00:00:00.000,Multi-Asset,7532751.57,57.45440169354838709677419354838709677419,2247849.54,4065410.66,183.381725806451612903225806451612903226,3583822.04
178417,2025-06-05 00:00:00.000,Multi-Asset,7526973.81,57.45409419354838709677419354838709677419,2247849.54,4059662.04,183.042782903225806451612903225806451613,3583822.04
178417,2025-06-06 00:00:00.000,Multi-Asset,7579868.7,57.45378612903225806451612903225806451613,2248292.74,4112142.89,184.203661290322580645161290322580645161,3583822.04
178417,2025-06-09 00:00:00.000,Multi-Asset,7584149.69,57.45286241935483870967741935483870967742,2248292.74,4116511.36,184.064129032258064516129032258064516129,3584265.24
178417,2025-06-10 00:00:00.000,Multi-Asset,7627390.93,57.45255491935483870967741935483870967742,2251730.14,4156344.34,184.803887096774193548387096774193548387,3584265.24
178417,2025-06-11 00:00:00.000,Multi-Asset,7593649.75,57.45224701612903225806451612903225806452,2251730.14,4122632.31,183.816427419354838709677419354838709677,3587702.64
178417,2025-06-12 00:00:00.000,Multi-Asset,7606603.23,57.45193911290322580645161290322580645161,2251731.14,4135613.95,184.28870967741935483870967741935483871,3587702.64
178417,2025-06-13 00:00:00.000,Multi-Asset,7540719.23,57.45163129032258064516129032258064516129,2251731.14,4069759.1,181.933419354838709677419354838709677419,3587703.64
178417,2025-06-16 00:00:00.000,Multi-Asset,7576533.16,57.45070838709677419354838709677419354839,2254175.03,4103216.57,183.036016129032258064516129032258064516,3587703.64
178417,2025-06-17 00:00:00.000,Multi-Asset,7516999.7,57.45040104838709677419354838709677419355,2254175.03,4043712.24,181.289717741935483870967741935483870968,3590147.53
178417,2025-06-18 00:00:00.000,Multi-Asset,7504723.94,57.45009274193548387096774193548387096774,2255267.53,4030373.16,180.814951612903225806451612903225806452,3590147.53
178417,2025-06-20 00:00:00.000,Multi-Asset,7512011.21,57.44947733870967741935483870967741935484,2255267.53,4037718.72,181.568362903225806451612903225806451613,3591240.03
178417,2025-06-23 00:00:00.000,Multi-Asset,7556177.23,57.44855467741935483870967741935483870968,2255267.53,4081972.16,183.300822580645161290322580645161290323,3591240.03
178417,2025-06-24 00:00:00.000,Multi-Asset,7617541.13,57.44820967741935483870967741935483870968,2255267.53,4143369.36,185.003387096774193548387096774193548387,3591240.03
178417,2025-06-25 00:00:00.000,Multi-Asset,7602441.23,57.4478654032258064516129032258064516129,2255267.53,4128302.72,184.147435483870967741935483870967741935,3491624.43
178417,2025-06-26 00:00:00.000,Multi-Asset,7618248.23,57.44752072580645161290322580645161290323,2255267.53,4144143,184.320854838709677419354838709677419355,3491624.43
178417,2025-06-27 00:00:00.000,Multi-Asset,7641174.87,57.44717637096774193548387096774193548387,2255267.53,4167102.91,184.654427419354838709677419354838709677,3491624.43
178417,2025-06-30 00:00:00.000,Multi-Asset,7663671.99,57.44614282258064516129032258064516129032,2256286.19,4188681.18,185.462991935483870967741935483870967742,3492643.09
178417,2025-07-01 00:00:00.000,Multi-Asset,7713983.88,57.44579637096774193548387096774193548387,2260036.19,4235276.5,186.817451612903225806451612903225806452,3492643.09
178417,2025-07-02 00:00:00.000,Multi-Asset,7709678.65,57.44545088709677419354838709677419354839,2260036.19,4231004.65,186.226266129032258064516129032258064516,3496393.09
178417,2025-07-03 00:00:00.000,Multi-Asset,7740991.69,57.44510508064516129032258064516129032258,2260036.19,4262351.08,187.241322580645161290322580645161290323,3496393.09
178417,2025-07-07 00:00:00.000,Multi-Asset,7689445.95,57.44372185483870967741935483870967741935,2261116.19,4209858.9,185.741717741935483870967741935483870968,3496393.09
178417,2025-07-08 00:00:00.000,Multi-Asset,7675636.53,57.44337620967741935483870967741935483871,2261521.19,4195677.86,185.390580645161290322580645161290322581,3497473.09
178417,2025-07-09 00:00:00.000,Multi-Asset,7695387.65,57.44303048387096774193548387096774193548,2261521.19,4215462.37,185.687838709677419354838709677419354839,3497878.09
180044,2024-07-10 00:00:00.000,Fixed Income,296284.51,10.22686701298701298701298701298701298701,30287.278,-22907.25,9.67584415584415584415584415584415584416,319191.76
180044,2024-07-10 00:00:00.000,Other,0.01,1,0.01,0,1,0
180044,2024-07-11 00:00:00.000,Fixed Income,297495.01,10.22686701298701298701298701298701298701,30287.278,-21696.75,9.71532467532467532467532467532467532468,319191.76
180044,2024-07-11 00:00:00.000,Other,0.01,1,0.01,0,1,0
180044,2024-07-12 00:00:00.000,Fixed Income,298402.85,10.22686701298701298701298701298701298701,30287.278,-20788.91,9.74493506493506493506493506493506493506,319191.76
180044,2024-07-12 00:00:00.000,Other,0.01,1,0.01,0,1,0
180044,2024-07-15 00:00:00.000,Fixed Income,297797.62,10.22686701298701298701298701298701298701,30287.278,-21394.14,9.72519480519480519480519480519480519481,319191.76
180044,2024-07-15 00:00:00.000,Other,0.01,1,0.01,0,1,0
180044,2024-07-16 00:00:00.000,Fixed Income,298402.85,10.22686701298701298701298701298701298701,30287.278,-20788.91,9.74493506493506493506493506493506493506,319191.76
180044,2024-07-16 00:00:00.000,Other,0.01,1,0.01,0,1,0
180044,2024-07-17 00:00:00.000,Fixed Income,298402.85,10.22686701298701298701298701298701298701,30287.278,-20788.91,9.74493506493506493506493506493506493506,319191.76
180044,2024-07-17 00:00:00.000,Other,0.01,1,0.01,0,1,0
180044,2024-07-18 00:00:00.000,Fixed Income,297797.62,10.22686701298701298701298701298701298701,30287.278,-21394.14,9.72519480519480519480519480519480519481,319191.76
180044,2024-07-18 00:00:00.000,Other,0.01,1,0.01,0,1,0
180044,2024-07-19 00:00:00.000,Fixed Income,297192.38,10.22686701298701298701298701298701298701,30287.278,-21999.38,9.70545454545454545454545454545454545455,319191.76
180044,2024-07-19 00:00:00.000,Other,0.01,1,0.01,0,1,0
180044,2024-07-22 00:00:00.000,Fixed Income,297192.38,10.22686701298701298701298701298701298701,30287.278,-21999.38,9.70545454545454545454545454545454545455,319191.76
180044,2024-07-22 00:00:00.000,Other,0.01,1,0.01,0,1,0
180044,2024-07-23 00:00:00.000,Fixed Income,297192.38,10.22686701298701298701298701298701298701,30287.278,-21999.38,9.70545454545454545454545454545454545455,319191.76
180044,2024-07-23 00:00:00.000,Other,0.01,1,0.01,0,1,0
180044,2024-07-24 00:00:00.000,Fixed Income,296889.74,10.22686701298701298701298701298701298701,30287.278,-22302.02,9.69558441558441558441558441558441558442,319191.76
180044,2024-07-24 00:00:00.000,Other,0.01,1,0.01,0,1,0
180044,2024-07-25 00:00:00.000,Fixed Income,296889.74,10.22686701298701298701298701298701298701,30287.278,-22302.02,9.69558441558441558441558441558441558442,319191.76
180044,2024-07-25 00:00:00.000,Other,0.01,1,0.01,0,1,0
180044,2024-07-26 00:00:00.000,Fixed Income,297797.62,10.22686701298701298701298701298701298701,30287.278,-21394.14,9.72519480519480519480519480519480519481,319191.76
180044,2024-07-26 00:00:00.000,Other,0.01,1,0.01,0,1,0
180044,2024-07-29 00:00:00.000,Fixed Income,298100.22,10.22686701298701298701298701298701298701,30287.278,-21091.54,9.73506493506493506493506493506493506494,319191.76
